ID,price_doc
115982,6176473.348
115983,6565860.624
115984,5626445.474
115985,8043006.969
115986,6301830.432
115987,6058204.963
115988,6216872.776
115989,5930064.818
115990,5949965.609
115991,5740150.833
115992,5725310.173
115993,7224721.026
115994,5126360.587
115995,8014910.9
115996,4993984.726
115997,4804395.086
115998,6311575.887
115999,6311575.887
116000,6354068.2
116001,8010057.245
116002,7518193.97
116003,5106815.184
116004,8369237.511
116005,2035966.549
116006,2833920.104
116007,8725116.631
116008,6174656.438
116009,5470042.784
116010,6311575.887
116011,7147879.763
116012,4343816.746
116013,4727405.931
116014,6472357.723
116015,6500794.384
116016,12526427.5
116017,4952984.067
116018,1335365.439
116019,5064622.071
116020,7362781.939
116021,9945200.569
116022,8613398.348
116023,6778564.254
116024,10250072.79
116025,13700366.84
116026,5581067.333
116027,4844775.758
116028,5873096.199
116029,5666965.868
116030,8085175.788
116031,4813036.388
116032,6941063.198
116033,8471863.571
116034,5280171.709
116035,8168884.928
116036,7557824.36
116037,6996418.158
116038,7801226.044
116039,6894619.281
116040,6074818.115
116041,5407619.865
116042,4721137.516
116043,3440108.019
116044,8863920.878
116045,5655398.451
116046,7118886.035
116047,5769260.449
116048,3092274.08
116049,6207987.51
116050,2595152.601
116051,6704993.622
116052,10023290.92
116053,8550816.833
116054,6871443.049
116055,6915969.088
116056,6924388.195
116057,8743250.777
116058,7047358.661
116059,9211913.479
116060,7386093.473
116061,7156152.42
116062,8453230.375
116063,8520563.714
116064,9971176.845
116065,7998893.506
116066,7735346.496
116067,10514240.1
116068,8607492.676
116069,7583694.528
116070,12170077.32
116071,7763960.659
116072,6140672.116
116073,8490502.653
116074,9220693.233
116075,9606101.655
116076,6186750.06
116077,5787005.181
116078,5674364.823
116079,2069865.023
116080,7066049.834
116081,6758607.811
116082,6464116.04
116083,6013150.63
116084,5084612.672
116085,12134595.85
116086,3951851.893
116087,3533248.781
116088,9908652.716
116089,7661804.247
116090,7097691.84
116091,5827881.194
116092,8424712.939
116093,4778608.133
116094,4448523.478
116095,8805267.582
116096,8346672.919
116097,5239453.074
116098,5802755.509
116099,5825374.356
116100,5254543.809
116101,5286901.02
116102,6157947.348
116103,6153768.383
116104,6310929.574
116105,4574848.397
116106,4443006.655
116107,5987785.771
116108,5696922.857
116109,5617523.459
116110,5601847.502
116111,5591739.498
116112,5495725.146
116113,3978061.931
116114,5701137.797
116115,5547290.026
116116,7578589.394
116117,10816034.43
116118,6519921.574
116119,5866675.619
116120,6274650.656
116121,6332500.154
116122,8094918.187
116123,4677763.406
116124,5967500.262
116125,7841259.29
116126,5417744.964
116127,4662428.709
116128,5521940.203
116129,14886154.54
116130,10997274.96
116131,7055815.856
116132,6676284.534
116133,7336769.371
116134,10911394.76
116135,8399321.018
116136,11684522.36
116137,5774328.784
116138,5899799.627
116139,5839617.677
116140,5571265.801
116141,4614136.823
116142,4486278.841
116143,1939229.414
116144,6466322.881
116145,2024895.133
116146,3895229.33
116147,5481006.968
116148,5390500.948
116149,5914872.686
116150,5232979.773
116151,5503860.607
116152,5742287.569
116153,4456687.202
116154,3375220.078
116155,5053552.867
116156,4686981.278
116157,5816168.253
116158,10975435
116159,5490523.128
116160,1000000
116161,1058310.879
116162,4616273.79
116163,3081134.834
116164,5608401.7
116165,5273218.303
116166,5308567.683
116167,5345879.69
116168,5767348.109
116169,5952198.175
116170,3072453.819
116171,4071835.173
116172,7536566.281
116173,3718699.807
116174,4831234.79
116175,3503619.306
116176,5915129.523
116177,6182270.516
116178,4775761.219
116179,6250378.378
116180,5815022.535
116181,5998231.327
116182,6154837.806
116183,6207827.778
116184,5460322.07
116185,2498779.599
116186,7978766.995
116187,6950631.521
116188,15795694.15
116189,9556060.611
116190,11368981.58
116191,11433414.77
116192,5983587.699
116193,5591496.536
116194,8310792.142
116195,6346100.635
116196,6176130.764
116197,8951622.729
116198,5021577.585
116199,5116606.445
116200,5300910.268
116201,9413812.116
116202,13018172.92
116203,8219154.203
116204,6175382.313
116205,5986108.822
116206,5735536.517
116207,12013769.16
116208,11188940.22
116209,8251868.29
116210,5162949.484
116211,5338022.781
116212,4923874.883
116213,5488542.711
116214,9181105.658
116215,6787706.381
116216,7697096.426
116217,7299447.514
116218,11452772.42
116219,5189559.732
116220,5793223.154
116221,6329508.293
116222,4924198.676
116223,5439067.277
116224,5751906.85
116225,5754306.586
116226,6967252.907
116227,7072197.11
116228,7080787.428
116229,4692344.791
116230,8753762.376
116231,6953430.505
116232,5332248.268
116233,3357897.312
116234,4889436.478
116235,14552500.55
116236,16701029.63
116237,8356398.658
116238,8131033.399
116239,5900526.934
116240,5636761.694
116241,6131193.174
116242,8694878.141
116243,13285969.57
116244,6698224.033
116245,7063633.561
116246,13667178.13
116247,5157290.004
116248,4636235.856
116249,7340169.171
116250,7027534.342
116251,5687994.384
116252,5456882.309
116253,5574676.547
116254,4582106.945
116255,5633030.36
116256,5841167.82
116257,6248734.181
116258,5319094.516
116259,5796825.418
116260,5791611.394
116261,5567615.815
116262,5317604.532
116263,4964470.022
116264,5976241.125
116265,5922846.737
116266,6344534.599
116267,2849039.062
116268,3492236.701
116269,4794493.359
116270,2353037.725
116271,4500446.548
116272,11676340.23
116273,11206609.63
116274,2209592.814
116275,1084652.202
116276,5824275.453
116277,5433788.716
116278,5664304.548
116279,5375414.896
116280,11021829.96
116281,9086524.507
116282,12951131.39
116283,12785034.51
116284,12556676.89
116285,9509522.979
116286,5319470.471
116287,3482650.143
116288,5706858.01
116289,5765433.166
116290,5751285.099
116291,5181885.221
116292,7832514.996
116293,5755226.181
116294,6105242.743
116295,5935537.535
116296,5754082.282
116297,4019661.055
116298,6642175.246
116299,11989183.69
116300,10964598.23
116301,6667560.231
116302,5473495.999
116303,5308649.389
116304,10384210.82
116305,11312981.11
116306,9941479.763
116307,6240499.416
116308,5449403.218
116309,5252608.728
116310,4919326.637
116311,6971003.733
116312,5023674.295
116313,6483582.806
116314,7018426.522
116315,7700725.286
116316,7835389.593
116317,6886599.287
116318,7159183.049
116319,11927098.7
116320,3825892.757
116321,5572446.996
116322,15247928.82
116323,12246086.45
116324,13528140.32
116325,11398437.51
116326,5706632.438
116327,13805653.18
116328,15440577.69
116329,5210470.834
116330,4499718.276
116331,2189063.136
116332,3794310.069
116333,2019759.985
116334,5652720.141
116335,7853759.324
116336,7794054.275
116337,6171340.445
116338,5915139.103
116339,6706620.002
116340,7601811.338
116341,6623945.446
116342,5833416.007
116343,4778575.993
116344,6093543.671
116345,5944024.316
116346,5222554.466
116347,6098642.814
116348,6074014.851
116349,6099529.054
116350,6076383.034
116351,5350092.332
116352,6256800.059
116353,5936518.038
116354,6005439.649
116355,6212462.134
116356,4487183.037
116357,5197162.242
116358,4071525.253
116359,7659739.641
116360,5429251.86
116361,2190446.149
116362,4811109.143
116363,4870717.69
116364,4599182.429
116365,4650295.916
116366,6270611.647
116367,2075780.897
116368,2548893.401
116369,2520161.005
116370,5425773.348
116371,1957341.465
116372,5030867.652
116373,5320465.539
116374,14217042.96
116375,16258752.16
116376,9478058.85
116377,11189059.77
116378,10176304.44
116379,5865944.76
116380,5321534.556
116381,6324515.906
116382,6026930.344
116383,6115510.015
116384,4757665.299
116385,6212394.37
116386,5149179.72
116387,5684078.884
116388,5256957.15
116389,7420002.584
116390,7663295.371
116391,7372820.907
116392,5540097.52
116393,5962493.631
116394,10030776.11
116395,5404230.311
116396,8777789.995
116397,6786797.871
116398,4890756.793
116399,3825934.75
116400,4690495.259
116401,5799776.498
116402,5924164.751
116403,9490764.293
116404,8352073.091
116405,8082002.825
116406,8247681.391
116407,8359472.607
116408,8140973.9
116409,4723243.433
116410,4893865.405
116411,3562201.811
116412,9982197.96
116413,10606780.43
116414,10077771.4
116415,10788529.93
116416,7595414.43
116417,7191115.959
116418,6238318.52
116419,3264086.979
116420,5801854.469
116421,6576011.405
116422,6611712.66
116423,6388851.258
116424,6490147.538
116425,6576187.781
116426,6119196.342
116427,4859599.631
116428,4729840.86
116429,4759046.435
116430,6543667.869
116431,5222329.481
116432,4462206.768
116433,4875674.859
116434,5737662.372
116435,1914542.455
116436,5700483.142
116437,4900000
116438,5948670.33
116439,3135726.171
116440,8071249.039
116441,3077572.008
116442,3179673.39
116443,6861270.833
116444,6580048.875
116445,6264746.254
116446,6495019.798
116447,1058631.368
116448,6016136.314
116449,1583234.336
116450,6668865.644
116451,4415803.2
116452,4698304.679
116453,4508049.331
116454,4758929.65
116455,5316202.131
116456,7435232.073
116457,6581823.608
116458,6151649.492
116459,7241333.51
116460,9449534.736
116461,10272868.12
116462,10196629.61
116463,9972918.598
116464,10178371.46
116465,4088951.871
116466,4366853.506
116467,6752552.06
116468,5646928.918
116469,6671713.47
116470,6807950.531
116471,7005706.379
116472,6472573.379
116473,7641370.13
116474,7175510.846
116475,6193088.935
116476,5805177.931
116477,6458155.614
116478,1792806.188
116479,1817440.88
116480,1723928.33
116481,10294609.71
116482,6715821.081
116483,6257658.537
116484,7193956.966
116485,10331093.03
116486,6722184.574
116487,10026803.23
116488,10164693.7
116489,10510646.98
116490,5129181.964
116491,5710427.191
116492,6334868.41
116493,9091696.789
116494,5936884.738
116495,7495911.046
116496,10052239.02
116497,6499773.624
116498,10064998.99
116499,10094417.01
116500,5745685.083
116501,6149594.359
116502,7464716.924
116503,1063312.099
116504,1124190.625
116505,3049596.924
116506,1232292.253
116507,5396867.297
116508,6203235.131
116509,6155779.761
116510,6259841.668
116511,6115802.921
116512,5034022.869
116513,5251771.517
116514,7049940.1
116515,7068687.745
116516,6916924.955
116517,5562999.198
116518,3139497.291
116519,5743386.847
116520,3254061.331
116521,4077018.444
116522,4000000
116523,4341733.493
116524,5324976.036
116525,5293015.842
116526,5274089.369
116527,5064301.741
116528,1810408.01
116529,5244497.297
116530,1750325.398
116531,7571508.345
116532,7809685.566
116533,7252093.869
116534,6359729.229
116535,6575607.626
116536,6788573.411
116537,6788354.666
116538,9401973.03
116539,9392246.327
116540,9330554.483
116541,4750304.356
116542,4900727.512
116543,5562581.693
116544,4817282.96
116545,6600408.586
116546,4809926.622
116547,4913004.634
116548,5645502.056
116549,4697166.667
116550,4731573.976
116551,4406775.489
116552,5001174.326
116553,8674655.772
116554,9208860.52
116555,7647228.879
116556,4808617.479
116557,8030026.272
116558,8161735.656
116559,8023383.842
116560,3413199.143
116561,7152001.72
116562,7204294.083
116563,5040488.893
116564,4766277.725
116565,2136436.49
116566,2295387.431
116567,2315230.779
116568,4345015.877
116569,2884571.313
116570,2141448.519
116571,2104082.971
116572,2122429.758
116573,5798199.454
116574,5312246.666
116575,5580359.704
116576,4731056.072
116577,5018450.158
116578,5285662.727
116579,6493530.806
116580,4555170.42
116581,7010159.441
116582,6503232.248
116583,6626075.67
116584,6746852.662
116585,6642122.448
116586,6192664.117
116587,7074506.181
116588,7265555.971
116589,6863573.849
116590,7254522.75
116591,6059832.027
116592,6235856.45
116593,6721927.464
116594,6416318.603
116595,6967744.68
116596,6879540.994
116597,2580621.218
116598,2000000
116599,2302746.096
116600,2245257.537
116601,5539850.139
116602,5607818.754
116603,4747286.961
116604,4750162.48
116605,7446700.612
116606,9132521.669
116607,5152244.998
116608,13062880.57
116609,7548902.732
116610,7632291.657
116611,8340555.231
116612,4932387.756
116613,4198517.975
116614,3332542.051
116615,2237415.879
116616,2287939.469
116617,2703588.755
116618,3373359.288
116619,2034063.341
116620,3536755.559
116621,2818607.232
116622,6092435.684
116623,6520376.579
116624,6417062.881
116625,5888293.47
116626,5466637.713
116627,5331130.259
116628,5067512.249
116629,4821995.393
116630,1634488.059
116631,2582821.807
116632,2503702.373
116633,7001065.6
116634,6194239.08
116635,14445219.49
116636,20146042.46
116637,14239505.23
116638,19978795.81
116639,3838294.412
116640,4953441.879
116641,5881547.017
116642,2859104.186
116643,4496862.814
116644,5650983.368
116645,7434085.866
116646,2280548.018
116647,2087027.005
116648,5955254.377
116649,5880709.401
116650,6787765.416
116651,7573777.602
116652,6522307.299
116653,5964560.942
116654,6565755.009
116655,7795458.392
116656,6549647.19
116657,5740012.128
116658,10582820.01
116659,9968355.197
116660,10955358.53
116661,8677672.004
116662,11000000
116663,6302653.777
116664,6943423.664
116665,7023574.679
116666,6948383.636
116667,6131110.84
116668,6554629.667
116669,7457600.911
116670,6106933.494
116671,7778725.566
116672,5237478.902
116673,5756370.984
116674,2547216.507
116675,5727558.896
116676,6493240.561
116677,2625716.406
116678,6005699.884
116679,6060981.761
116680,5309968.035
116681,4830848.086
116682,5235094.755
116683,7468225.251
116684,1170532.15
116685,5187091.49
116686,5370145.595
116687,5176881.541
116688,6117637.726
116689,5229400.767
116690,5015057.051
116691,1065206.187
116692,5681776.947
116693,5645232.416
116694,7397788.39
116695,7847037.633
116696,5241636.879
116697,11709336.59
116698,8490234.996
116699,7518924.901
116700,5633182.291
116701,7677077.489
116702,5606297.367
116703,4949699.584
116704,4291847.038
116705,4819075.955
116706,6752286.586
116707,5361707.762
116708,4743299.642
116709,6353266.153
116710,5320435.028
116711,5721807.938
116712,8104377.131
116713,4019033.775
116714,5259028.987
116715,7993292.138
116716,7198195.495
116717,6123028.293
116718,7323562.951
116719,5343528.913
116720,6070623.023
116721,5688302.258
116722,7624895.028
116723,3603042.512
116724,5121735.972
116725,5747014.154
116726,5125538.825
116727,5199372.633
116728,8587373.188
116729,2723291.826
116730,2394782.211
116731,2126977.119
116732,4976856.005
116733,5792223.905
116734,5792223.905
116735,7758309.271
116736,8126170.013
116737,7678068.407
116738,8460045.316
116739,9496654.171
116740,9771395.148
116741,6076504.71
116742,5868303.776
116743,9263754.402
116744,8133988.628
116745,7920590.731
116746,8841168.754
116747,2000000
116748,5477632.467
116749,5461837.279
116750,7746059.435
116751,7994168.579
116752,5022501.497
116753,7650000
116754,7650000
116755,5986050.47
116756,5648162.356
116757,6248246.567
116758,5068922.601
116759,6077608.58
116760,9470587.421
116761,6063197.741
116762,6606046.343
116763,5976262.51
116764,7745283.75
116765,9651378.435
116766,10280688.83
116767,9155209.715
116768,4733452.286
116769,5154866.555
116770,1412670.005
116771,6447886.713
116772,5626274.326
116773,5764560.507
116774,5971272.245
116775,6007136.177
116776,5302495.441
116777,7852407.039
116778,6978277.371
116779,6118624.718
116780,6441087.839
116781,5042050.085
116782,5037063.933
116783,6985287.215
116784,7061493.62
116785,6391552.034
116786,6729085.047
116787,5600208.598
116788,4407204.323
116789,7028968.546
116790,5035385.019
116791,5815362.82
116792,5977375.703
116793,4969055.804
116794,4982423.196
116795,3475620.346
116796,3329202.663
116797,6676298.713
116798,8408105.911
116799,6403693.62
116800,5984044.581
116801,5766469.665
116802,6034498.815
116803,4539036.826
116804,5723784.693
116805,5668830.898
116806,6561454.74
116807,4777027.936
116808,5356977.128
116809,4319420.039
116810,4940287.199
116811,5026600.854
116812,7806695.865
116813,5394357.004
116814,4851769.225
116815,7334591.07
116816,7534035.995
116817,6888978.841
116818,6194955.876
116819,6987221.238
116820,7388538.952
116821,6544421.471
116822,1370713.281
116823,9088580.787
116824,9686132.463
116825,5085510.153
116826,4127694.98
116827,8147766.361
116828,7709887.906
116829,5744225.719
116830,5989658.697
116831,5693652.818
116832,8606506.53
116833,6244355.906
116834,5886840.971
116835,6631771.203
116836,6227968.415
116837,6196452.917
116838,5189161.413
116839,4908537.366
116840,6628438.579
116841,6946781.807
116842,5845562.511
116843,7028379.347
116844,5091578.702
116845,4673407.253
116846,7153021.625
116847,5824440.205
116848,3181838.519
116849,5109800.755
116850,5372455.31
116851,5192456.474
116852,5693420.603
116853,5660639.31
116854,7218441.921
116855,5819391.961
116856,6987970.127
116857,6741978.198
116858,5940854.413
116859,10734559.59
116860,7497191.565
116861,11515447.04
116862,6778414.43
116863,5964213.942
116864,7839109.599
116865,5458959.266
116866,5606004.123
116867,5503693.832
116868,6147181.311
116869,5590530.752
116870,6245926.944
116871,8687256.484
116872,8544119.726
116873,10329225.4
116874,8310338.263
116875,6052386.874
116876,4907635.11
116877,2744397.312
116878,6264359.94
116879,6314415.434
116880,6548257.741
116881,7443514.34
116882,7467948.815
116883,5684776.77
116884,3352589.433
116885,3826558.01
116886,2768767.72
116887,7257664.813
116888,7767793.273
116889,7521494.248
116890,6855756.713
116891,6893814.518
116892,6947646.368
116893,6140343.139
116894,6337842.857
116895,4006258.234
116896,11284651.66
116897,8494238.394
116898,5651076.328
116899,9215462.948
116900,9331304.54
116901,8962179.564
116902,7535932.939
116903,5119238.013
116904,5020370.327
116905,10718642.23
116906,6551720.111
116907,6670763.844
116908,5223175.786
116909,5425205.521
116910,4209153.701
116911,4561866.008
116912,6210276.43
116913,9751990.248
116914,5266159.716
116915,9101505.935
116916,4770310.071
116917,6062445.937
116918,6224014.535
116919,6204945.691
116920,6188326.607
116921,6104921.046
116922,5786717.289
116923,5992475.055
116924,7021087.809
116925,6943028.119
116926,5619546.894
116927,6172031.928
116928,6234340.768
116929,6059191.286
116930,8721477.744
116931,7707842.495
116932,6037247.275
116933,6119203.015
116934,7939988.825
116935,6811085.535
116936,6989225.464
116937,5044554.388
116938,6968970.57
116939,5208326.028
116940,6248832.013
116941,4159895.349
116942,8271831.575
116943,7383691.132
116944,5396504.812
116945,3837343.163
116946,5244981.129
116947,8926953.054
116948,6834071.198
116949,5975332.43
116950,1842353.249
116951,7359584.175
116952,7362039.703
116953,7193653.667
116954,7748762.063
116955,7745687.673
116956,1958042.731
116957,5746625.962
116958,7014592.36
116959,12395323.66
116960,7599335.941
116961,6155865.323
116962,6061227.134
116963,6504528.531
116964,7487743.616
116965,6735467.209
116966,8637713.689
116967,7996486.438
116968,5333176.881
116969,8581479.805
116970,6465479.79
116971,10717277.36
116972,9877583.441
116973,10889632.84
116974,8505903.753
116975,8187651.622
116976,7465250.428
116977,9144154.01
116978,8846675.138
116979,8372745.038
116980,8383391.81
116981,7758826.046
116982,6974960.126
116983,6106113.723
116984,10465713.64
116985,9424624.693
116986,5341640.378
116987,5368521.074
116988,6389686.323
116989,6561510.249
116990,5744180.536
116991,7683968.448
116992,6044304.27
116993,7535636.879
116994,7787834.938
116995,7592208.266
116996,8775871.373
116997,7579150.844
116998,8070959.908
116999,7061560.184
117000,6185878.929
117001,6089392.781
117002,6071570.6
117003,8200107.504
117004,7833919.101
117005,6039584.968
117006,7704013.15
117007,7944529.714
117008,8699377.336
117009,6733636.004
117010,9648208.624
117011,6158531.704
117012,7987960.32
117013,8686301.504
117014,6351167.545
117015,9271074.534
117016,8535289.06
117017,9759698.802
117018,8198180.851
117019,6850254.638
117020,6254683.707
117021,5305654.243
117022,5271970.374
117023,5305792.671
117024,8247533.859
117025,8068146.782
117026,11015390.36
117027,11078476.29
117028,11437444.45
117029,3558937.59
117030,5981444.39
117031,6491630.403
117032,8828258.282
117033,8873800.353
117034,5812779.031
117035,6217382.331
117036,6753980.7
117037,6104667.799
117038,7595721.296
117039,5974924.864
117040,6838770.438
117041,6233684.557
117042,6159034.874
117043,6356251.118
117044,8223927.07
117045,6290211.323
117046,6490517.488
117047,9118001.191
117048,1955660.781
117049,3700090.096
117050,9335243.148
117051,8925860.09
117052,8409683.075
117053,8992646.182
117054,6786110.831
117055,11289361.6
117056,5797665.812
117057,6020395.623
117058,6409572.017
117059,7533416.709
117060,7603184.867
117061,5875478.11
117062,8679249.658
117063,11216014.73
117064,11178047.89
117065,10772017.23
117066,11300127.12
117067,9608554.783
117068,9648661.364
117069,6317305.182
117070,6222137.943
117071,5918082.546
117072,9902689.964
117073,8319305.693
117074,5815154.726
117075,6926500.068
117076,14243292.33
117077,7536027.457
117078,5097222.33
117079,5679061.86
117080,5842029.998
117081,4874643.417
117082,3493081.189
117083,2798292.094
117084,7347122.718
117085,6111512.696
117086,4402155.129
117087,6330618.381
117088,10199263.89
117089,11418224.88
117090,11986365.36
117091,6992751.191
117092,6039247.23
117093,5283076.283
117094,7482305.3
117095,7799339.8
117096,5176477.376
117097,5335385.095
117098,3616695.368
117099,3141098.82
117100,3876948.761
117101,7449125.785
117102,7397612.41
117103,8285441.455
117104,8241619.044
117105,6828026.776
117106,5691487.742
117107,7182193.138
117108,2036772.229
117109,6296191.05
117110,7343668.769
117111,5333093.821
117112,4934107.916
117113,7296753.871
117114,6839923.666
117115,3997628.277
117116,2746894.418
117117,5912511.062
117118,6880621.559
117119,5802134.38
117120,7027376.005
117121,4728948.809
117122,12031250.38
117123,11871368.11
117124,14472832
117125,9876599.72
117126,11000000
117127,11002500.61
117128,10690772.03
117129,7190949.599
117130,10728565.11
117131,10276189.48
117132,10406871.76
117133,8513548.044
117134,8101701.215
117135,7560224.516
117136,5817073.198
117137,4821118.52
117138,5638419.694
117139,6561758.738
117140,5041813.171
117141,8009415.054
117142,7920904.911
117143,13800032.55
117144,8254926.837
117145,17677725.13
117146,6209543.081
117147,8700518.132
117148,5602589.512
117149,6246908.866
117150,6571404.855
117151,5672846.047
117152,7154395.956
117153,7680948.483
117154,7937147.562
117155,8695122.693
117156,8089661.768
117157,10607980.4
117158,7981339.46
117159,2726903.948
117160,6453115.183
117161,7275855.095
117162,7380002.628
117163,11128078.67
117164,15119187.27
117165,14970445.57
117166,6122264.604
117167,5642281.664
117168,10302743.62
117169,5561327.214
117170,7427748.718
117171,7341502.841
117172,6394541.641
117173,6273166.105
117174,7674756.52
117175,12314363.15
117176,6815779.809
117177,6728636.925
117178,7969075.295
117179,10536262.89
117180,6290673.245
117181,6797927.571
117182,7152130.564
117183,6593435.275
117184,6479018.602
117185,6510409.139
117186,6747752.281
117187,11469482.05
117188,4992234.676
117189,3008800.516
117190,3108716.179
117191,3828784.501
117192,4250316.879
117193,3290279.291
117194,6923352.644
117195,7634668.194
117196,7608645.031
117197,7639856.264
117198,7773372.081
117199,6978802.318
117200,6775129.017
117201,6934268.907
117202,7066209.108
117203,5823178.455
117204,5482208.072
117205,7187929.782
117206,5926943.785
117207,2920932.847
117208,8099173.472
117209,5001609.239
117210,8236774.347
117211,10870790.66
117212,6051421.116
117213,5353465.811
117214,5604942.066
117215,6925054.246
117216,7769760.102
117217,7424948.758
117218,6901675.475
117219,6894354.042
117220,6838347.895
117221,6926398.682
117222,5096534.897
117223,7531324.302
117224,5696235.238
117225,5733086.337
117226,6148926.516
117227,2688888.889
117228,2688888.889
117229,5098214.251
117230,6039052.997
117231,6760117.083
117232,7589569.344
117233,5221145.958
117234,5751965.527
117235,7194513.507
117236,9951405.996
117237,9581385.205
117238,10042527.44
117239,10019647.28
117240,10458103.15
117241,11460624
117242,7188561.753
117243,5571028.551
117244,7693404.492
117245,7115754.386
117246,6834649.585
117247,4843312.033
117248,11881753.28
117249,8526749.001
117250,7815135.026
117251,6060995.774
117252,5973839.562
117253,5816831.262
117254,6114071.868
117255,6100982.313
117256,6573457.479
117257,3007838.809
117258,6705977.096
117259,6018063.476
117260,7993765.85
117261,6214187.322
117262,6492073.152
117263,7641730.898
117264,7181228.361
117265,4256829.695
117266,4571795.404
117267,6317235.247
117268,5693231.804
117269,5832056.437
117270,6243250.592
117271,6736901.11
117272,5748311.036
117273,10787012.6
117274,7471558.077
117275,6134119.803
117276,7287489.848
117277,7936557.024
117278,7947054.46
117279,8089842.412
117280,2715911.523
117281,6165753.544
117282,7687170.719
117283,4847985.901
117284,14777502.96
117285,14530955.73
117286,14443777.23
117287,8024991.808
117288,8480360.729
117289,6606928.735
117290,5276818.025
117291,6344402.452
117292,8148235.516
117293,6598914.281
117294,13323605.81
117295,13795754.48
117296,6814756.755
117297,7070636.326
117298,6984428.068
117299,6183418.868
117300,3061573.983
117301,3619526.584
117302,5847151.245
117303,6455116.912
117304,6937643.015
117305,7030589.762
117306,4950808.102
117307,7359078.696
117308,8685515.205
117309,4301837.595
117310,6232895.734
117311,11858282.71
117312,5760498.53
117313,5794584.697
117314,8560944.979
117315,9288000.451
117316,10148874.23
117317,10226362.59
117318,8249701.241
117319,10128443.71
117320,8045074.741
117321,13811611.23
117322,5428229.276
117323,4137477.599
117324,2471551.429
117325,2672165.184
117326,5472474.844
117327,5532399.368
117328,5188313.243
117329,5761592.896
117330,6801200.921
117331,4863113.329
117332,4183225.599
117333,4931796.611
117334,2083247.073
117335,6039853.065
117336,6212079.435
117337,5429891.544
117338,3714955.139
117339,5084493.034
117340,5116864.796
117341,5403458.808
117342,5387982.926
117343,4691433.521
117344,4380831.229
117345,5529776.559
117346,5950100.335
117347,5582420.49
117348,6868786.924
117349,6717121.074
117350,5468261.203
117351,2248286.451
117352,4536456.401
117353,4703117.828
117354,3813966.387
117355,2571966.394
117356,7973800.19
117357,3236875.011
117358,6219331.634
117359,6192704.554
117360,4240482.901
117361,5546935.675
117362,4323908.577
117363,4644523.021
117364,4652393.19
117365,3960501.618
117366,4051362.221
117367,6089665.082
117368,4841043.644
117369,6354890.494
117370,6307240.013
117371,3548163.727
117372,4415519.062
117373,5361501.026
117374,5311702.026
117375,3114242.022
117376,4668806.696
117377,2787832.806
117378,1279062.622
117379,2483117.98
117380,3971849.099
117381,2524221.947
117382,5304872.323
117383,4702677.673
117384,5071141.34
117385,4925784.896
117386,5332350.83
117387,3457373.425
117388,3054447.46
117389,5106257.806
117390,1802083.11
117391,3402096.639
117392,1923471.066
117393,5825586.152
117394,3996809.549
117395,5558079.886
117396,6505528.83
117397,6369813.206
117398,2777158.125
117399,2494101.553
117400,2648061.956
117401,4650714.979
117402,4919800.952
117403,5891656.173
117404,2581099.9
117405,2659293.727
117406,1724650.134
117407,4992795.49
117408,4804445.918
117409,7782254.928
117410,5327609.874
117411,7566716.91
117412,2808326.689
117413,6011008.285
117414,4686429.385
117415,6255251.915
117416,7261689.362
117417,5727571.379
117418,5175616.414
117419,5758062.914
117420,5207086.641
117421,4298128.122
117422,5009134.983
117423,5429617.364
117424,4862657.034
117425,3855631.173
117426,5420738.963
117427,5764698.204
117428,5638905.087
117429,1969843.22
117430,7330741.077
117431,8580646.972
117432,4549137.987
117433,5210491.838
117434,5998485.155
117435,1892160.996
117436,3977394.676
117437,3076493.46
117438,4646514.888
117439,5266628.759
117440,3951314.142
117441,3350618.159
117442,3638887.683
117443,4916454.148
117444,6628380.71
117445,4799337.31
117446,5049234.056
117447,4690675.556
117448,6569813.831
117449,7571371.767
117450,1911236.761
117451,3209300.185
117452,4897659.653
117453,4886986.226
117454,2973554.256
117455,10070438
117456,5451460
117457,5406612.54
117458,5428382.945
117459,4867789.346
117460,5097192.674
117461,6831317.051
117462,5947993.04
117463,5784130.597
117464,1118812.489
117465,1891820.621
117466,5183258.885
117467,5138324.533
117468,3626949.574
117469,7064432.136
117470,6666172.566
117471,5217404.955
117472,5155456.443
117473,4249049.427
117474,6308763.52
117475,5203228.535
117476,3290147.157
117477,5368983.002
117478,6005933.296
117479,5966340.945
117480,2824536.937
117481,9645916.621
117482,9248047.376
117483,5667603.359
117484,3572599.335
117485,2625568.96
117486,2954872.598
117487,5861468.732
117488,6912970.909
117489,7279746.946
117490,6407127.459
117491,5640705.817
117492,4920019.152
117493,4353881.416
117494,5680168.172
117495,6197524.68
117496,8697025.464
117497,8519427.076
117498,5249335.756
117499,6414834.128
117500,6807235.447
117501,3362697.547
117502,1568700.135
117503,6913786.869
117504,2727284.937
117505,7028844.107
117506,6114790.532
117507,5110560.814
117508,4068662.603
117509,6527001.259
117510,5109717.399
117511,4883144.337
117512,5634881.744
117513,5106309.141
117514,7669412.813
117515,5189577.667
117516,5986575.875
117517,2361076.504
117518,4696778.354
117519,5048872.559
117520,6908197.328
117521,7444735.185
117522,6199092.923
117523,4460402.004
117524,6457289.427
117525,7176618.554
117526,5129174.472
117527,4919583.216
117528,6058001.695
117529,5483003.28
117530,7212085.392
117531,5614221.468
117532,3914518.978
117533,7203549.607
117534,6057952.016
117535,6080119.552
117536,5907329.934
117537,5808139.631
117538,5140606.644
